TimeSecsClass,DownClass,yrdline100Class,FavScoreDiffClass,Pmodel
30,4,6,4,0.3385431695697523
31,1,6,4,0.26644487694533486
31,2,6,4,0.29641256425312773
31,3,6,4,0.3069735545509582
31,4,6,4,0.311716224551046
32,1,6,4,0.26451674148748033
32,2,6,4,0.2981693519734936
32,3,6,4,0.30698244191880897
32,4,6,4,0.32649964146766836
33,1,6,4,0.2919052150542267
33,2,6,4,0.3188085321045985
33,3,6,4,0.32854945770730015
33,4,6,4,0.32829046108428317
34,1,6,4,0.30292378732367486
34,2,6,4,0.32388516402939327
34,3,6,4,0.3280840407862702
34,4,6,4,0.3260730985617878
35,1,6,4,0.26844550814471224
35,2,6,4,0.30995042499032416
35,3,6,4,0.33188814119073856
35,4,6,4,0.3511386129866142
36,1,6,4,0.2803467718768416
36,2,6,4,0.3145250314051362
36,3,6,4,0.33479626998789846
36,4,6,4,0.33979341381989836
37,1,6,4,0.3115982670974168
37,2,6,4,0.33904401622102676
37,3,6,4,0.34715515737628044
37,4,6,4,0.33978033768143306
38,1,6,4,0.36039287105276563
38,2,6,4,0.3501379221947213
38,3,6,4,0.3154690027021814
38,4,6,4,0.28172126745992604
39,1,6,4,0.2986560696654592
39,2,6,4,0.33359342058384356
39,3,6,4,0.35156664535719484
39,4,6,4,0.3559969455649462
40,1,6,4,0.32982956987148215
40,2,6,4,0.3543442231047076
40,3,6,4,0.3508394508830547
40,4,6,4,0.33499033489946434
41,1,6,4,0.37046560143444884
41,2,6,4,0.3613334292359675
41,3,6,4,0.3233797177164208
41,4,6,4,0.28334781621419003
42,1,6,4,0.3108683124908005
42,2,6,4,0.3515586120630249
42,3,6,4,0.36508832141813274
42,4,6,4,0.3698673490848462
43,1,6,4,0.33571128152545293
43,2,6,4,0.35987761312654765
43,3,6,4,0.357385578227757
43,4,6,4,0.33877815035015
44,1,6,4,0.31310962020033484
44,2,6,4,0.3714502037213412
44,3,6,4,0.39599855009574586
44,4,6,4,0.4304721435171784
45,1,6,4,0.42263408636476096
45,2,6,4,0.4483028240424629
45,3,6,4,0.46320020279956925
45,4,6,4,0.4608925998233351
46,1,6,4,0.34366980504563527
46,2,6,4,0.3793265701924271
46,3,6,4,0.3742138641663004
46,4,6,4,0.36925951479470775
47,1,6,4,0.34886481863440927
47,2,6,4,0.3822832223204753
47,3,6,4,0.36978676958056445
47,4,6,4,0.35591325450624767
48,1,6,4,0.2807839679807138
48,2,6,4,0.3216835941539571
48,3,6,4,0.304134843182183
48,4,6,4,0.295687987780756
49,1,6,4,0.2950748804423016
49,2,6,4,0.30622012446834346
49,3,6,4,0.299046480046001
49,4,6,4,0.30708596141014655
50,1,6,4,0.28848110764644974
50,2,6,4,0.3191764977331133
50,3,6,4,0.31595028895453514
50,4,6,4,0.302222429268939
51,1,6,4,0.28808760125615857
51,2,6,4,0.3116352732994077
51,3,6,4,0.3170493881982237
51,4,6,4,0.30285377578101125
52,1,6,4,0.2930098015685237
52,2,6,4,0.33288707604055867
52,3,6,4,0.3322783685156592
52,4,6,4,0.3168285787658258
53,1,6,4,0.3073222497181519
53,2,6,4,0.33652696817627364
53,3,6,4,0.3314073899455089
53,4,6,4,0.3180036071034603
54,1,6,4,0.29960970584986013
54,2,6,4,0.3346310095881698
54,3,6,4,0.32395990696034715
54,4,6,4,0.31648346211752987
55,1,6,4,0.30209126317029633
55,2,6,4,0.3437274155341645
55,3,6,4,0.33442475491570434
55,4,6,4,0.3203536637787293
56,1,6,4,0.30321817620718194
56,2,6,4,0.3395357913140758
56,3,6,4,0.3256803057213717
56,4,6,4,0.3153612749986887
57,1,6,4,0.29981395282340184
57,2,6,4,0.3390719521354767
57,3,6,4,0.32184406287042866
57,4,6,4,0.2957646303917741
58,1,6,4,0.31554408395226086
58,2,6,4,0.3315262373234816
58,3,6,4,0.31970727947665345
58,4,6,4,0.32291734451648846
59,1,6,4,0.29088071004959304
59,2,6,4,0.3305010883556825
59,3,6,4,0.3471206973294808
59,4,6,4,0.3077485001766703
0,1,7,4,0.19884287966868502
0,2,7,4,0.2100481944909561
0,3,7,4,0.24635140278430967
0,4,7,4,0.2713735466537168
1,1,7,4,0.18878842368722556
1,2,7,4,0.20614906513733736
1,3,7,4,0.24594757299538741
1,4,7,4,0.2764402364949222
2,1,7,4,0.19727913784016105
2,2,7,4,0.215848635991451
2,3,7,4,0.2573066479505648
2,4,7,4,0.28465566914746093
3,1,7,4,0.19501522701378632
3,2,7,4,0.21028876664813695
3,3,7,4,0.24870911563731601
3,4,7,4,0.2778764749630732
4,1,7,4,0.19555909703462737
4,2,7,4,0.21779202995824706
4,3,7,4,0.2607759861383963
4,4,7,4,0.29084168936505356
5,1,7,4,0.23162675149823858
5,2,7,4,0.25087136966963297
5,3,7,4,0.2876777366268064
5,4,7,4,0.31793191525625303
6,1,7,4,0.20431026708373612
6,2,7,4,0.23232549517458434
6,3,7,4,0.27882777220224425
6,4,7,4,0.3177445836810703
7,1,7,4,0.21676316690383965
7,2,7,4,0.22982313771704171
7,3,7,4,0.2671753557957913
7,4,7,4,0.29208577755625087
8,1,7,4,0.20971784123715895
8,2,7,4,0.22266040486574568
8,3,7,4,0.2570072889134908
8,4,7,4,0.2810356432747424
9,1,7,4,0.20806670646038908
9,2,7,4,0.22373290772943222
9,3,7,4,0.2580199404527539
9,4,7,4,0.2861296762425629
10,1,7,4,0.21185762868432875
10,2,7,4,0.2256557104242813
10,3,7,4,0.26438157968936316
10,4,7,4,0.2830430414110364
11,1,7,4,0.22326145935282082
11,2,7,4,0.24877603121549716
11,3,7,4,0.2938058998969998
11,4,7,4,0.33026261870644513
12,1,7,4,0.22731345126141514
12,2,7,4,0.23712062051141813
12,3,7,4,0.2667836457302364
12,4,7,4,0.2833834303863044
13,1,7,4,0.22032681442694757
13,2,7,4,0.23888294376180402
13,3,7,4,0.2796214659667605
13,4,7,4,0.3097067303559532
14,1,7,4,0.2193547132618074
14,2,7,4,0.2363708623140745
14,3,7,4,0.27487245195087373
14,4,7,4,0.2977645633701226
15,1,7,4,0.21943785766876572
15,2,7,4,0.23752644544915594
15,3,7,4,0.2781879125659539
15,4,7,4,0.30056815684488
16,1,7,4,0.22126478127726973
16,2,7,4,0.23911607438306726
16,3,7,4,0.27967132425077645
16,4,7,4,0.30710823696474865
17,1,7,4,0.23214329586172583
17,2,7,4,0.26805420746179043
17,3,7,4,0.32142103855086623
17,4,7,4,0.36768599823828585
18,1,7,4,0.25714207073454376
18,2,7,4,0.2649004861566736
18,3,7,4,0.2907184222600512
18,4,7,4,0.297939522534588
19,1,7,4,0.2236141754046891
19,2,7,4,0.24592284905624628
19,3,7,4,0.29116190875981496
19,4,7,4,0.32515366961719094
20,1,7,4,0.22641596197542538
20,2,7,4,0.26007448853259846
20,3,7,4,0.3139073641432882
20,4,7,4,0.3473092705887155
21,1,7,4,0.23715646746447439
21,2,7,4,0.26496949485640964
21,3,7,4,0.3146655302690152
21,4,7,4,0.34280739402861005
22,1,7,4,0.23923669067429862
22,2,7,4,0.25784914306188855
22,3,7,4,0.297848081448476
22,4,7,4,0.3135676529313792
23,1,7,4,0.2390793530719893
23,2,7,4,0.25962720451934096
23,3,7,4,0.29846130553711747
23,4,7,4,0.31816232123314053
24,1,7,4,0.24461047388305268
24,2,7,4,0.2617203380939445
24,3,7,4,0.3016931747207102
24,4,7,4,0.32697085160868383
25,1,7,4,0.2358512996347431
25,2,7,4,0.26037854818848843
25,3,7,4,0.30662064958464125
25,4,7,4,0.3339822868384097
26,1,7,4,0.26447415343897257
26,2,7,4,0.27899056277935375
26,3,7,4,0.3099215207414781
26,4,7,4,0.3196548522429777
27,1,7,4,0.2549240999231376
27,2,7,4,0.27309142882872295
27,3,7,4,0.31266006317994066
27,4,7,4,0.3323728912238556
28,1,7,4,0.24215591482942966
28,2,7,4,0.2689136479821689
28,3,7,4,0.31608591012877824
28,4,7,4,0.34005477797765593
29,1,7,4,0.2611484860372807
29,2,7,4,0.26659845487921274
29,3,7,4,0.28185579536411987
29,4,7,4,0.2774442614977238
30,1,7,4,0.267453630215149
30,2,7,4,0.276515661906726
30,3,7,4,0.3102087970411813
30,4,7,4,0.3131759814073888
31,1,7,4,0.2604933183461352
31,2,7,4,0.2872851944100507
31,3,7,4,0.3347442490634955
31,4,7,4,0.3603349941477081
32,1,7,4,0.2692646859676173
32,2,7,4,0.3024343368681388
32,3,7,4,0.3569024984815539
32,4,7,4,0.3931888678468943
33,1,7,4,0.2853496765298237
33,2,7,4,0.30163687783031423
33,3,7,4,0.3254530068529142
33,4,7,4,0.33470283103619025
34,1,7,4,0.26794622607634483
34,2,7,4,0.2891985047552389
34,3,7,4,0.3425552549313547
34,4,7,4,0.35615982462018736
35,1,7,4,0.2812883168187743
35,2,7,4,0.30186085436912946
35,3,7,4,0.33333774584192366
35,4,7,4,0.3437958369449282
36,1,7,4,0.2604274048052658
36,2,7,4,0.28086260992369105
36,3,7,4,0.32619972144711595
36,4,7,4,0.3444724739838755
37,1,7,4,0.2641870513145884
37,2,7,4,0.3046465501881638
37,3,7,4,0.3600423447482365
37,4,7,4,0.3987528476764681
38,1,7,4,0.3296825602188133
38,2,7,4,0.3482385025141983
38,3,7,4,0.38873569518920276
38,4,7,4,0.3988282328324168
39,1,7,4,0.3706839073209096
39,2,7,4,0.3591560795822985
39,3,7,4,0.3750523782875828
39,4,7,4,0.3583177465006584
40,1,7,4,0.2939591828588451
40,2,7,4,0.3141225023606603
40,3,7,4,0.35618931225629674
40,4,7,4,0.3813070523098722
41,1,7,4,0.3041332717171994
41,2,7,4,0.32621810341186586
41,3,7,4,0.3669061223126512
41,4,7,4,0.3739396658885732
42,1,7,4,0.31371740666498243
42,2,7,4,0.3281466133851774
42,3,7,4,0.3685373355008017
42,4,7,4,0.36427093080680945
43,1,7,4,0.3006725317484823
43,2,7,4,0.33279899261636287
43,3,7,4,0.3704660917725217
43,4,7,4,0.38621629228201904
44,1,7,4,0.30654663324040576
44,2,7,4,0.31902122516009707
44,3,7,4,0.3527142386586455
44,4,7,4,0.36413188877728664
45,1,7,4,0.3240969211785286
45,2,7,4,0.3391763042188609
45,3,7,4,0.3836127747637583
45,4,7,4,0.40081520787951813
46,1,7,4,0.25005880552235127
46,2,7,4,0.2738652619614434
46,3,7,4,0.3084483252743924
46,4,7,4,0.32330999259816307
47,1,7,4,0.3270421456400794
47,2,7,4,0.3426863257683015
47,3,7,4,0.38365034586943497
47,4,7,4,0.38785751512413075
48,1,7,4,0.33006995408904444
48,2,7,4,0.3655659312297511
48,3,7,4,0.38807595450786503
48,4,7,4,0.3847864036964077
49,1,7,4,0.3432844067527905
49,2,7,4,0.34767093555275713
49,3,7,4,0.38164758350323
49,4,7,4,0.4050196275222208
50,1,7,4,0.26892817536736047
50,2,7,4,0.2817427640536486
50,3,7,4,0.326708070515611
50,4,7,4,0.3275122874542646
51,1,7,4,0.26462702633289825
51,2,7,4,0.2870600720654297
51,3,7,4,0.3351465612915052
51,4,7,4,0.3375995049236605
52,1,7,4,0.2816105323120698
52,2,7,4,0.30430643253935263
52,3,7,4,0.3418019927004946
52,4,7,4,0.3465271328654417
53,1,7,4,0.28133419348693156
53,2,7,4,0.29770214216344204
53,3,7,4,0.3443304837484712
53,4,7,4,0.33877966766889145
54,1,7,4,0.28895210502451685
54,2,7,4,0.30424798706776995
54,3,7,4,0.34613619257741524
54,4,7,4,0.35031698736687483
55,1,7,4,0.2843298674182165
55,2,7,4,0.30877919594707837
55,3,7,4,0.3454377364817923
55,4,7,4,0.34619393336770754
56,1,7,4,0.285976466378268
56,2,7,4,0.30715429197815247
56,3,7,4,0.3331175766307957
56,4,7,4,0.354106841868308
57,1,7,4,0.2931819053578604
57,2,7,4,0.3084700180182405
57,3,7,4,0.35537214579764465
57,4,7,4,0.3560017691190246
58,1,7,4,0.2751908631613443
58,2,7,4,0.2985370375792907
58,3,7,4,0.35524346290337444
58,4,7,4,0.35789669636974114
59,1,7,4,0.29910489434375026
59,2,7,4,0.3198757588294161
59,3,7,4,0.3400512214452183
59,4,7,4,0.33982399636746125
0,1,8,4,0.17504014552044866
0,2,8,4,0.19227576261014273
0,3,8,4,0.22188807835549887
0,4,8,4,0.2594134775466484
1,1,8,4,0.16963045485042616
1,2,8,4,0.19534539798297107
1,3,8,4,0.23027108103774757
1,4,8,4,0.27490640617998185
2,1,8,4,0.17049079206896967
2,2,8,4,0.19300176983730583
2,3,8,4,0.2255081806618685
2,4,8,4,0.26529842144426785
3,1,8,4,0.18084442133253456
3,2,8,4,0.20471450652440343
3,3,8,4,0.2381378327890668
3,4,8,4,0.2778460019612162
4,1,8,4,0.17340937099639686
4,2,8,4,0.197770234425509
4,3,8,4,0.23215168434023142
4,4,8,4,0.2732990994173772
5,1,8,4,0.19819284521048006
5,2,8,4,0.20769128770415557
5,3,8,4,0.2234628728683607
5,4,8,4,0.24685245969416927
6,1,8,4,0.18305399559013824
6,2,8,4,0.2046192557795694
6,3,8,4,0.23523173936789005
6,4,8,4,0.2737546942997921
7,1,8,4,0.2003471635175872
7,2,8,4,0.20900853073145748
7,3,8,4,0.2286306728498218
7,4,8,4,0.2553855204911142
8,1,8,4,0.18276714179071735
8,2,8,4,0.20256072500640487
8,3,8,4,0.23552062001814983
8,4,8,4,0.2673382628822529
9,1,8,4,0.1881382179030121
9,2,8,4,0.2052343986693157
9,3,8,4,0.23023882426807185
9,4,8,4,0.259036909648282
10,1,8,4,0.19057031387178153
10,2,8,4,0.20770732073269277
10,3,8,4,0.2350978162949963
10,4,8,4,0.2657107446172534
11,1,8,4,0.19467758870673746
11,2,8,4,0.2100001550960386
11,3,8,4,0.2376183307849193
11,4,8,4,0.26938573377678354
12,1,8,4,0.1954464655438112
12,2,8,4,0.2214562150644246
12,3,8,4,0.2541926535906676
12,4,8,4,0.29597655433076286
13,1,8,4,0.19992387192870875
13,2,8,4,0.21664220699024023
13,3,8,4,0.2421296206100663
13,4,8,4,0.2817907916353837
14,1,8,4,0.19996163622273816
14,2,8,4,0.2167507285064659
14,3,8,4,0.2426027701643457
14,4,8,4,0.27201127146035886
15,1,8,4,0.20094195262617912
15,2,8,4,0.22717135672229466
15,3,8,4,0.2592993412174236
15,4,8,4,0.2932411019215686
16,1,8,4,0.20240372085534883
16,2,8,4,0.22019783043008087
16,3,8,4,0.24914361001571078
16,4,8,4,0.2812046285097862
17,1,8,4,0.20458068463190193
17,2,8,4,0.22608020903195528
17,3,8,4,0.25560243084710305
17,4,8,4,0.2877863712751101
18,1,8,4,0.23595341928189034
18,2,8,4,0.25185765085391515
18,3,8,4,0.27274866850106105
18,4,8,4,0.29762740431103796
19,1,8,4,0.22983888094357616
19,2,8,4,0.23853930485733124
19,3,8,4,0.26263724839755426
19,4,8,4,0.28770224498378216
20,1,8,4,0.20803415843393674
20,2,8,4,0.23175914561368344
20,3,8,4,0.2636529375876754
20,4,8,4,0.2891906249631859
21,1,8,4,0.2130631706174761
21,2,8,4,0.23253151897081686
21,3,8,4,0.2666367226801907
21,4,8,4,0.29298412839908394
22,1,8,4,0.21638764703029198
22,2,8,4,0.24084868927446063
22,3,8,4,0.27134224382843963
22,4,8,4,0.3066291964916684
23,1,8,4,0.2339040291434032
23,2,8,4,0.24663141744112763
23,3,8,4,0.2748279853583797
23,4,8,4,0.29575043220339003
24,1,8,4,0.25134957960818216
24,2,8,4,0.2565640348452975
24,3,8,4,0.27030671403478534
24,4,8,4,0.28045419058668686
25,1,8,4,0.22903002967968253
25,2,8,4,0.25095360496974334
25,3,8,4,0.28257045257390967
25,4,8,4,0.31032109548351594
26,1,8,4,0.2292025464162424
26,2,8,4,0.254739072542812
26,3,8,4,0.29290156296848147
26,4,8,4,0.32474355107660174
27,1,8,4,0.2358627038405985
27,2,8,4,0.2768668352347188
27,3,8,4,0.3212437360188015
27,4,8,4,0.3672475822080857
28,1,8,4,0.2548272191305322
28,2,8,4,0.27147986276958846
28,3,8,4,0.3098806678140425
28,4,8,4,0.3332466345510604
29,1,8,4,0.23275991825609027
29,2,8,4,0.2635187642569378
29,3,8,4,0.3007788020339679
29,4,8,4,0.3356904507918176
30,1,8,4,0.2322501663516416
30,2,8,4,0.2669671605228618
30,3,8,4,0.31242828856209215
30,4,8,4,0.3554484646717387
31,1,8,4,0.24490148535990836
31,2,8,4,0.26763928176224405
31,3,8,4,0.3031227071018797
31,4,8,4,0.334899108626219
32,1,8,4,0.28056968752986794
32,2,8,4,0.3041389025496391
32,3,8,4,0.3334703922197676
32,4,8,4,0.36587593830642523
33,1,8,4,0.24533951077280514
33,2,8,4,0.27768482671868205
33,3,8,4,0.31321817437450966
33,4,8,4,0.35156085817443594
34,1,8,4,0.26968845634046335
34,2,8,4,0.2895850451607016
34,3,8,4,0.32214778528212085
34,4,8,4,0.3441223164607991
35,1,8,4,0.24958767229225803
35,2,8,4,0.28172937936896136
35,3,8,4,0.3114626268600452
35,4,8,4,0.3544988536459576
36,1,8,4,0.27853629845148753
36,2,8,4,0.29211503563941504
36,3,8,4,0.3184415657120228
36,4,8,4,0.33148169439818853
37,1,8,4,0.2510900843612244
37,2,8,4,0.28525519087370477
37,3,8,4,0.33233433176953625
37,4,8,4,0.368976952931285
38,1,8,4,0.28660755756922085
38,2,8,4,0.31289305368847825
38,3,8,4,0.3616975963184576
38,4,8,4,0.3948769212618225
39,1,8,4,0.28098761084847007
39,2,8,4,0.2979933315750741
39,3,8,4,0.32781383712919265
39,4,8,4,0.33175495620336404
40,1,8,4,0.32727981541596396
40,2,8,4,0.3643848835917253
40,3,8,4,0.40594357078565796
40,4,8,4,0.45724734967256847
41,1,8,4,0.28776864774247424
41,2,8,4,0.3062666112491898
41,3,8,4,0.3395339524643637
41,4,8,4,0.3565122295129113
42,1,8,4,0.2813831610043722
42,2,8,4,0.31886640718743525
42,3,8,4,0.35687335087319655
42,4,8,4,0.3923893780041177
43,1,8,4,0.3160935605782286
43,2,8,4,0.31988648122276964
43,3,8,4,0.33176021161328134
43,4,8,4,0.3377321084192565
44,1,8,4,0.3211279895332803
44,2,8,4,0.3409308566526611
44,3,8,4,0.3754638920922531
44,4,8,4,0.3942222954429699
45,1,8,4,0.3118179246463864
45,2,8,4,0.3250963424271302
45,3,8,4,0.3672800918817524
45,4,8,4,0.39893244193003113
46,1,8,4,0.38139619408021375
46,2,8,4,0.4087770342939056
46,3,8,4,0.4416552411234126
46,4,8,4,0.47631006234850437
47,1,8,4,0.3215157278490674
47,2,8,4,0.3437785709283321
47,3,8,4,0.371486796146567
47,4,8,4,0.390491360912355
48,1,8,4,0.32383266670221017
48,2,8,4,0.3518418606641724
48,3,8,4,0.3800133105501885
48,4,8,4,0.39482748275159113
49,1,8,4,0.2696507949632839
49,2,8,4,0.27802682736898254
49,3,8,4,0.3054264841723111
49,4,8,4,0.3446594150630723
50,1,8,4,0.3165340234237357
50,2,8,4,0.33907432776619806
50,3,8,4,0.3833723326282355
50,4,8,4,0.40749445429000747
51,1,8,4,0.32811058759016243
51,2,8,4,0.35009461998628133
51,3,8,4,0.3994448673994047
51,4,8,4,0.41416755518349635
52,1,8,4,0.2751656291315037
52,2,8,4,0.2985238932966765
52,3,8,4,0.33173855076284664
52,4,8,4,0.3520942792602394
53,1,8,4,0.2739569327289291
53,2,8,4,0.30166455478399834
53,3,8,4,0.33451746022526824
53,4,8,4,0.34199881765407003
54,1,8,4,0.2796138455088956
54,2,8,4,0.2990530362504067
54,3,8,4,0.33349539024477004
54,4,8,4,0.3555053259540999
55,1,8,4,0.27849790798813445
55,2,8,4,0.3054919994112879
55,3,8,4,0.3409230130267977
55,4,8,4,0.3595291434574066
56,1,8,4,0.28378277006742203
56,2,8,4,0.3049012134325385
56,3,8,4,0.33679492562603885
56,4,8,4,0.362007431523129
57,1,8,4,0.2811661846476462
57,2,8,4,0.30456222592811927
57,3,8,4,0.34017771516408685
57,4,8,4,0.3480102018046424
58,1,8,4,0.2788908114773583
58,2,8,4,0.30676924428505215
58,3,8,4,0.3299452767889588
58,4,8,4,0.3513240405549142
59,1,8,4,0.289482161066368
59,2,8,4,0.3110567019458883
59,3,8,4,0.3362119930137657
59,4,8,4,0.3694422957202962
0,1,9,4,0.21945925016321158
0,2,9,4,0.2379201976172351
0,3,9,4,0.2882495895043734
0,4,9,4,0.29453486371144055
1,1,9,4,0.22408593567486995
1,2,9,4,0.25487148296497436
1,3,9,4,0.30561399982812854
1,4,9,4,0.32510178125295636
2,1,9,4,0.24684753504099027
2,2,9,4,0.25715895723291005
2,3,9,4,0.2935245695004763
2,4,9,4,0.2915847935917343
3,1,9,4,0.22878863821810458
3,2,9,4,0.2477375502577613
3,3,9,4,0.292231120842159
3,4,9,4,0.2977332198075101
4,1,9,4,0.23231499326416874
4,2,9,4,0.2516084427988881
4,3,9,4,0.29181127443125743
4,4,9,4,0.306829419136836
5,1,9,4,0.23888309216000653
5,2,9,4,0.2517530651471911
5,3,9,4,0.28354678863077487
5,4,9,4,0.28151722361977294
6,1,9,4,0.23679999739292973
6,2,9,4,0.2571022369807711
6,3,9,4,0.29330487757425827
6,4,9,4,0.2999573851505024
7,1,9,4,0.22670968520366588
7,2,9,4,0.24778583713811522
7,3,9,4,0.2931265531122924
7,4,9,4,0.303432071307572
8,1,9,4,0.22998646591398694
8,2,9,4,0.2567158928963399
8,3,9,4,0.30706587450894895
8,4,9,4,0.32678287023482594
9,1,9,4,0.26305140908981206
9,2,9,4,0.27177463783475636
9,3,9,4,0.300805939884793
9,4,9,4,0.3075253324037884
10,1,9,4,0.2350097423605868
10,2,9,4,0.2578939675882099
10,3,9,4,0.29823840127124435
10,4,9,4,0.31533717369777875
11,1,9,4,0.2485985865640068
11,2,9,4,0.2663046296154184
11,3,9,4,0.30342978482803573
11,4,9,4,0.3140701817097381
12,1,9,4,0.24105985167604838
12,2,9,4,0.2608235760293797
12,3,9,4,0.29931817867579236
12,4,9,4,0.3200923799785722
13,1,9,4,0.24739773692134143
13,2,9,4,0.2659202523110571
13,3,9,4,0.30200078731974433
13,4,9,4,0.32028394056343373
14,1,9,4,0.24340067759571993
14,2,9,4,0.2626494000133143
14,3,9,4,0.29796112397366165
14,4,9,4,0.320167094173702
15,1,9,4,0.24803628535562577
15,2,9,4,0.26757673333015375
15,3,9,4,0.3045920891551981
15,4,9,4,0.3168753734427028
16,1,9,4,0.2700840929997173
16,2,9,4,0.2882397355985041
16,3,9,4,0.3169039175727075
16,4,9,4,0.34203628765901517
17,1,9,4,0.25147929503187605
17,2,9,4,0.27698416539708776
17,3,9,4,0.3205035564930198
17,4,9,4,0.35760185355120555
18,1,9,4,0.26009489589734736
18,2,9,4,0.27447701780473593
18,3,9,4,0.3059993999080093
18,4,9,4,0.329505826189953
19,1,9,4,0.25756828587244335
19,2,9,4,0.2838428671569128
19,3,9,4,0.321626336687647
19,4,9,4,0.35492176409465714
20,1,9,4,0.28551056481470427
20,2,9,4,0.3228316750019773
20,3,9,4,0.35949945223742386
20,4,9,4,0.3942689489468084
21,1,9,4,0.27099457271783184
21,2,9,4,0.2870924691877123
21,3,9,4,0.32083179577803006
21,4,9,4,0.3521122272662658
22,1,9,4,0.2674758537020744
22,2,9,4,0.29905375955289193
22,3,9,4,0.33062079832200375
22,4,9,4,0.3684222725690441
23,1,9,4,0.289056715300972
23,2,9,4,0.3047470296544356
23,3,9,4,0.3368608660147504
23,4,9,4,0.3678640067474751
24,1,9,4,0.27253614159178857
24,2,9,4,0.2960792422882463
24,3,9,4,0.33231903878618574
24,4,9,4,0.35947669414988354
25,1,9,4,0.27754340352924706
25,2,9,4,0.3061796744618592
25,3,9,4,0.3356345682259164
25,4,9,4,0.38122036697120953
26,1,9,4,0.28635864450978366
26,2,9,4,0.30050151548804066
26,3,9,4,0.3269293845147655
26,4,9,4,0.3522235696682623
27,1,9,4,0.295297412385707
27,2,9,4,0.3050292445016394
27,3,9,4,0.31736313850410636
27,4,9,4,0.334904848010359
28,1,9,4,0.2976230167891275
28,2,9,4,0.30123049785124606
28,3,9,4,0.3278050040758426
28,4,9,4,0.3625155717849273
29,1,9,4,0.29903642861717855
29,2,9,4,0.326823878666054
29,3,9,4,0.35369568042192984
29,4,9,4,0.3879504364211498
30,1,9,4,0.30102624936694866
30,2,9,4,0.3230513505036293
30,3,9,4,0.3580322574451258
30,4,9,4,0.4087390037593721
31,1,9,4,0.31996861505790947
31,2,9,4,0.33365324280493536
31,3,9,4,0.35214620312502626
31,4,9,4,0.3871374235447936
32,1,9,4,0.2839595201032268
32,2,9,4,0.3124661208724863
32,3,9,4,0.3378980478116519
32,4,9,4,0.3873528652977758
33,1,9,4,0.30364197482366045
33,2,9,4,0.34054005764329565
33,3,9,4,0.37323677884263096
33,4,9,4,0.44264608815129153
34,1,9,4,0.3818857908602086
34,2,9,4,0.3760074401455442
34,3,9,4,0.3625511173899693
34,4,9,4,0.3740964779188396
35,1,9,4,0.32409968540710127
35,2,9,4,0.33329511496011843
35,3,9,4,0.3460885565853629
35,4,9,4,0.38349336104355713
36,1,9,4,0.30165265304063976
36,2,9,4,0.3298741290410565
36,3,9,4,0.3608253562325623
36,4,9,4,0.39552935854727955
37,1,9,4,0.3156350108752425
37,2,9,4,0.33713141925906454
37,3,9,4,0.35330707237130404
37,4,9,4,0.3956785976852692
38,1,9,4,0.3394243450519057
38,2,9,4,0.35018799447442983
38,3,9,4,0.3647081788504145
38,4,9,4,0.41662402830994666
39,1,9,4,0.34999602214459163
39,2,9,4,0.3747494755448512
39,3,9,4,0.4032639842381154
39,4,9,4,0.44450942375936886
40,1,9,4,0.32679507695648624
40,2,9,4,0.33908072525354593
40,3,9,4,0.3471181843073866
40,4,9,4,0.39460268838478296
41,1,9,4,0.32357173839043996
41,2,9,4,0.3396426165945796
41,3,9,4,0.3702576675183615
41,4,9,4,0.42390034208907096
42,1,9,4,0.35299232735370445
42,2,9,4,0.3626490681936958
42,3,9,4,0.37437108678709
42,4,9,4,0.42343176369540464
43,1,9,4,0.32767273081109494
