TimeSecsClass,p1,p2,p3,p4,DownClass,yrdline100Class,FavScoreDiffClass
28,0.7371212121212122,,0.7080270243665825,0.7574404761904762,2,10,12
28,0.8534136546184741,0.9705879596272016,0.6862595761838628,0.6592261904761905,3,10,12
28,0.5709366391184572,0.8316336923586181,0.6942461160693205,0.5610119047619047,4,10,12
29,0.819938910854404,0.9829149876410437,0.7487816409567499,0.8,1,10,12
29,0.7322871572871572,0.9390952665378363,0.7054727128544526,0.75,2,10,12
29,0.5432098765432098,,0.6828810935392182,0.7,3,10,12
29,0.6666666666666666,0.8571428571428571,0.6922463049534873,0.6499999999999998,4,10,12
30,0.8807378808057755,0.859934976306707,0.7453052232907302,0.8333333333333334,1,10,12
30,0.970852815056318,0.8241522057032273,0.7029184013423226,0.8333333333333334,2,10,12
30,0.7974616203070377,0.7523109497872592,0.6795026108945736,0.8333333333333334,3,10,12
30,0.8727204783258595,0.6710695876288659,0.690246493837654,0.8333333333333334,4,10,12
31,0.9053775293633366,0.8798420394040256,0.7418288056247107,0.6233333333333333,1,10,12
31,0.8437212586116636,0.865203541537977,0.7003640898301928,0.68,2,10,12
31,0.9896929824561407,0.778225351211503,0.6761241282499292,0.7366666666666667,3,10,12
31,,0.702745927857881,0.6882466827218208,0.7933333333333334,4,10,12
32,0.8349605282788775,0.9102537318677387,0.7383523879586911,0.6666666666666666,1,10,12
32,0.7391686283617122,0.822810537583454,0.6978097783180628,0.6,2,10,12
32,0.805630677126342,0.84513375071144,0.6727456456052846,0.5333333333333332,3,10,12
32,0.6462452728254997,0.8872893772893772,0.6862468716059876,0.4666666666666666,4,10,12
33,0.7995821684020803,0.8177936484868615,0.7348759702926714,0.6666666666666666,1,10,12
33,0.8151634925697584,0.7400125496758,0.695255466805933,0.6666666666666666,2,10,12
33,0.6021867612293144,0.7920057299969964,0.66936716296064,0.6666666666666666,3,10,12
33,,0.5697077409162717,0.6842470604901544,0.6666666666666666,4,10,12
34,0.7831456997995793,0.7582568658953429,0.7313995526266518,0.6666666666666666,1,10,12
34,0.6684235178458287,0.8011437908496732,0.692701155293803,0.6666666666666666,2,10,12
34,0.7417749873239958,0.7380008525149191,0.6659886803159955,0.6666666666666666,3,10,12
34,0.7563193698532044,0.6666666666666666,0.6822472493743211,0.6666666666666666,4,10,12
35,0.7781233228839807,0.7432781428398958,0.7279231349606322,0.7543859649122807,1,10,12
35,0.8128561188820214,0.5905855024936805,0.6901468437816731,0.7236842105263157,2,10,12
35,0.7961530893349076,0.7248682476943347,0.6626101976713509,0.6929824561403508,3,10,12
35,,0.6408424908424907,0.680247438258488,0.6622807017543859,4,10,12
36,0.9934365903573347,0.7187224094245488,0.7244467172946125,0.8000000000000002,1,10,12
36,0.8818797540898198,0.7741105039465698,0.6875925322695432,0.8000000000000002,2,10,12
36,0.5947403163060477,0.8281678773204197,0.6592317150267064,0.8000000000000002,3,10,12
36,0.8807692307692309,0.8666666666666667,0.6782476271426547,0.8000000000000002,4,10,12
37,0.8191279025469109,0.8228390257201783,0.7209702996285929,0.4999999999999999,1,10,12
37,0.7555263365440585,0.7883288409703506,0.6850382207574133,0.6666666666666666,2,10,12
37,0.7944467970531657,0.6673525377229081,0.6558532323820618,0.8333333333333333,3,10,12
37,0.712150774134765,0.6666666666666666,0.6762478160268215,,4,10,12
38,0.8178620546952984,0.8556603773584904,0.7174938819625734,0.6666666666666666,1,10,12
38,0.6008563409429749,0.869402985074627,0.6824839092452833,0.6666666666666666,2,10,12
38,0.28806441134159366,0.8207153829273648,0.6524747497374173,0.6666666666666666,3,10,12
38,0.275907590759076,0.6530516431924881,0.6742480049109884,0.6666666666666666,4,10,12
39,0.7304765242729121,0.8567988948095518,0.7140174642965537,0.8000000000000002,1,10,12
39,0.5409341039478028,0.8356932153392331,0.6799295977331534,0.8000000000000002,2,10,12
39,0.7282092730864957,0.6666666666666666,0.6490962670927727,0.8000000000000002,3,10,12
39,0.5731601731601731,0.6666666666666666,0.6722481937951551,0.8000000000000002,4,10,12
40,0.8054083171730229,0.8405976233845087,0.7105410466305341,0.75,1,10,12
40,0.9414693026062873,0.8359567901234568,0.6773752862210235,0.75,2,10,12
40,0.777491408934708,0.749909420289855,0.6457177844481281,0.75,3,10,12
40,0.8038720538720538,0.8148148148148149,0.6702483826793219,0.75,4,10,12
41,0.8907599760830098,0.8204830053667262,0.7070646289645144,0.7500000000000001,1,10,12
41,0.8260846973239802,0.7128953771289538,0.6748209747088936,0.6666666666666666,2,10,12
41,0.9866666666666665,0.8561882166864374,0.6423393018034835,0.5833333333333333,3,10,12
41,0.9570485619990572,0.780952380952381,0.6682485715634887,0.49999999999999983,4,10,12
42,0.9313704107597234,0.8605145413870245,0.7035882112984948,,1,10,12
42,0.8390695709680662,0.7838144329896909,0.6722666631967636,,2,10,12
42,0.8202340869007534,0.6110144927536232,0.638960819158839,,3,10,12
42,,0.6666666666666666,0.6662487604476555,,4,10,12
43,0.9056163135110502,0.774057315233786,0.7001117936324752,0.6666666666666666,1,10,12
43,,0.6783333333333332,0.6697123516846337,0.6666666666666666,2,10,12
43,0.8925632195902465,0.6666666666666666,0.6355823365141945,0.6666666666666666,3,10,12
43,,0.8055555555555556,0.6642489493318222,0.6666666666666666,4,10,12
44,0.9999583992446801,0.7952064896755163,0.6966353759664556,0.6666666666666666,1,10,12
44,,0.8480364656381487,0.6671580401725038,0.6666666666666666,2,10,12
44,,0.7934426229508198,0.6322038538695499,0.6666666666666666,3,10,12
44,0.8320228319870407,0.803921568627451,0.662249138215989,0.6666666666666666,4,10,12
45,0.8574831078719103,0.8431324910916749,0.693158958300436,0.6666666666666666,1,10,12
45,0.4729729729729729,0.8451612903225806,0.6646037286603739,0.6666666666666666,2,10,12
45,0.6989898989898989,0.7077625570776256,0.6288253712249053,0.6666666666666666,3,10,12
45,,0.606060606060606,0.6602493271001558,0.6666666666666666,4,10,12
46,0.9213516902041493,0.9333333333333333,0.6896825406344164,,1,10,12
46,0.4011534025374856,0.8821138211382115,0.662049417148244,,2,10,12
46,0.6103116883116882,0.75,0.6254468885802608,,3,10,12
46,0.8583333333333334,,0.6582495159843226,,4,10,12
47,,0.7142857142857143,0.6862061229683967,,1,10,12
47,0.6871019596408199,0.7681992337164751,0.659495105636114,,2,10,12
47,,0.6666666666666666,0.6220684059356163,,3,10,12
47,,0.6666666666666666,0.6562497048684893,,4,10,12
48,0.7995091116579294,0.8313725490196078,0.6827297053023771,,1,10,12
48,0.7718019160326853,0.6666666666666666,0.6569407941239841,,2,10,12
48,0.3249165474487362,0.6666666666666666,0.6186899232909717,,3,10,12
48,0.5904761904761904,0.6666666666666666,0.6542498937526562,,4,10,12
49,0.6089169536930731,0.8666666666666667,0.6792532876363575,,1,10,12
49,0.7952310251105434,0.7916666666666666,0.6543864826118542,,2,10,12
49,0.5457953394123607,,0.6153114406463271,,3,10,12
49,,0.6666666666666666,0.6522500826368229,,4,10,12
50,,,0.6757768699703379,,1,10,12
50,0.5868642495948772,0.6666666666666666,0.6518321710997242,,2,10,12
50,,0.6666666666666666,0.6119329580016826,,3,10,12
50,,,0.6502502715209897,,4,10,12
51,0.7475505952380953,0.6666666666666666,0.6723004523043182,,1,10,12
51,,,0.6492778595875943,,2,10,12
51,,,0.608554475357038,,3,10,12
51,0.6452380952380952,,0.6482504604051564,,4,10,12
52,0.8729797979797979,,0.6688240346382986,,1,10,12
52,0.9057155625783079,,0.6467235480754645,,2,10,12
52,0.4016774665551839,,0.6051759927123934,,3,10,12
52,,,0.6462506492893233,,4,10,12
53,0.8475452300424116,,0.665347616972279,,1,10,12
53,,,0.6441692365633345,,2,10,12
53,,,0.6017975100677488,,3,10,12
53,0.5515873015873016,,0.64425083817349,,4,10,12
54,0.916340718105424,,0.6618711993062594,,1,10,12
54,0.4816765788728405,,0.6416149250512047,,2,10,12
54,,,0.5984190274231044,,3,10,12
54,,,0.6422510270576569,,4,10,12
55,0.49981137966022327,,0.6583947816402398,,1,10,12
55,,,0.6390606135390746,,2,10,12
55,0.33333333333333337,,0.5950405447784598,,3,10,12
55,,,0.6402512159418237,,4,10,12
56,0.9932788783123232,,0.6549183639742201,,1,10,12
56,,,0.6365063020269448,,2,10,12
56,0.08333333333333348,,0.5916620621338152,,3,10,12
56,0.75,,0.6382514048259904,,4,10,12
57,0.7296928327645054,,0.6514419463082005,,1,10,12
57,,,0.6339519905148149,,2,10,12
57,0.42857142857142855,,0.5882835794891706,,3,10,12
57,,,0.6362515937101572,,4,10,12
58,,,0.6479655286421808,,1,10,12
58,0.17948717948717957,,0.631397679002685,,2,10,12
58,0.38461538461538464,,0.5849050968445262,,3,10,12
58,,,0.634251782594324,,4,10,12
59,0.3333333333333335,,0.6444891109761612,,1,10,12
59,0.6153846153846154,,0.628843367490555,,2,10,12
59,0.5,,0.5815266141998816,,3,10,12
59,0.3333333333333333,,0.6322519714784908,,4,10,12
0,0.9535985012238939,0.9468530969869792,0.9728467790132412,0.9368813536417957,1,1,13
0,0.8667187572891484,0.9391431527654102,0.9638459735739779,0.9450093468282021,2,1,13
0,0.8513242270545127,0.9402690657322015,0.9597371290035583,0.9531373400146086,3,1,13
0,0.9484693227231689,0.964803747144982,0.9602052103815781,0.9612653332010149,4,1,13
1,0.9961986125605575,0.9555797949505459,0.9718695794481931,,1,1,13
1,,0.9762140075428045,0.963155195177357,0.9735364888611786,2,1,13
1,,0.9508906089862764,0.9590242470550674,0.9468010807621405,3,1,13
1,,0.9445347742455336,0.9596018354215098,0.9200656726631025,4,1,13
2,,0.9800718145356425,0.9708923798831448,0.9406409080922984,1,1,13
2,,0.9294130729037957,0.9624644167807361,0.9503283470381747,2,1,13
2,0.9058466689191351,0.9665820894559884,0.9583113651065766,0.9600157859840509,3,1,13
2,0.9212839554349317,0.9851201452657907,0.9589984604614413,0.9697032249299272,4,1,13
3,0.9335798855391944,0.9806783815519643,0.9699151803180966,0.9683959135224731,1,1,13
3,0.8852946981367272,0.9644333283218063,0.9617736383841152,0.9565896053726658,2,1,13
3,0.8687163992084291,0.9407250966989273,0.9575984831580856,0.9447832972228584,3,1,13
3,0.7854092634721803,0.9430258799406992,0.958395085501373,0.9329769890730509,4,1,13
4,0.9622306403478416,0.9377464204055992,0.9689379807530485,0.9929546719777196,1,1,13
4,0.931191169670226,0.9633434355082584,0.9610828599874943,0.983803279614933,2,1,13
4,0.9374846733099929,0.9447755946614296,0.9568856012095948,0.9746518872521464,3,1,13
4,0.8567310359863141,0.9758270356870472,0.9577917105413046,0.9655004948893597,4,1,13
5,0.9822163973638589,0.9526303632611517,0.9679607811880003,0.977119526455028,1,1,13
5,0.8953647845183202,0.948719556459944,0.9603920815908734,0.975879140233544,2,1,13
5,0.9256078762969518,0.9556048288313695,0.9561727192611038,0.9746387540120601,3,1,13
5,0.9553474515803536,0.9619413326166052,0.9571883355812362,0.9733983677905761,4,1,13
6,0.9193480913842951,0.9620563914019598,0.9669835816229521,0.9436068343139615,1,1,13
6,0.90621511793308,0.9486236073441886,0.9597013031942525,0.9457935750616616,2,1,13
6,0.9497581365587473,0.9996771594042844,0.955459837312613,0.9479803158093618,3,1,13
6,0.9903164581007403,0.9195401465211791,0.9565849606211678,0.9501670565570619,4,1,13
7,0.9576305226775568,0.9502553080705537,0.9660063820579039,0.9368703164509464,1,1,13
7,0.9414974826117273,0.945950969133712,0.9590105247976316,0.9453601570438365,2,1,13
7,0.9955617176056297,0.9359436688036732,0.954746955364122,0.9538499976367265,3,1,13
7,,0.9379270844773714,0.9559815856610995,0.9623398382296164,4,1,13
8,0.9187063648551305,0.9155558135724231,0.9650291824928557,0.9991575305812244,1,1,13
8,0.9849716281806125,0.9832785119583988,0.9583197464010107,0.9842263694062876,2,1,13
8,0.9891418375268384,0.9557792052492948,0.9540340734156312,0.9692952082313508,3,1,13
8,0.8894222844736018,0.9400599931147585,0.955378210701031,0.9543640470564141,4,1,13
9,0.9945436919545382,0.9576998855506456,0.9640519829278075,0.9780765281452344,1,1,13
9,,0.922767776029548,0.9576289680043898,0.9587213541545697,2,1,13
9,0.9292136786690144,0.9170970556668825,0.9533211914671402,0.9393661801639049,3,1,13
9,0.8842137172418463,0.9479781351508236,0.9547748357409627,0.9200110061732403,4,1,13
10,,0.9424316557147487,0.9630747833627593,0.9497893773214454,1,1,13
10,,0.9765408933542953,0.9569381896077688,0.9672312570118037,2,1,13
10,0.9192325839085386,0.9416447270259033,0.9526083095186493,0.9846731367021618,3,1,13
10,0.9451216267316094,0.9499684517375662,0.9541714607808943,,4,1,13
11,0.9338755975767695,0.9519220066023494,0.9620975837977112,0.9684400688727287,1,1,13
11,0.911074776552875,0.9254189185182772,0.9562474112111479,0.9564988073440127,2,1,13
11,0.9049052212417911,0.9514841688072797,0.9518954275701584,0.9445575458152967,3,1,13
11,0.8587559135986305,0.9438286220622332,0.9535680858208259,0.9326162842865807,4,1,13
12,0.9733961521925077,0.9789530576831691,0.9611203842326629,0.9897531113425904,1,1,13
12,0.9527700712908094,0.957010796717705,0.955556632814527,0.9767974632564397,2,1,13
12,,0.9650955311840251,0.9511825456216675,0.9638418151702889,3,1,13
12,0.966836661864223,0.9418157766829478,0.9529647108607575,0.9508861670841382,4,1,13
13,0.968860534792205,0.9372320558685788,0.9601431846676147,0.9483219182062103,1,1,13
13,,0.9635743346613005,0.9548658544179061,0.9521511911501042,2,1,13
13,0.8638422411049249,0.926259278476605,0.9504696636731766,0.9559804640939982,3,1,13
13,,0.9224997502688038,0.9523613359006892,0.9598097370378921,4,1,13
14,0.9640831544451736,0.9685996556472394,0.9591659851025666,0.9477308229840472,1,1,13
14,,0.9657869739747535,0.9541750760212852,0.9383714673384054,2,1,13
14,,0.9414460021177504,0.9497567817246857,0.9290121116927634,3,1,13
14,,0.9195376309588292,0.9517579609406207,0.9196527560471215,4,1,13
15,0.9239275088987241,0.9655733069399913,0.9581887855375184,0.9555212758278747,1,1,13
15,0.9701094498051814,0.9489071817806308,0.9534842976246642,0.9642423470550436,2,1,13
15,0.8713402935019499,0.9481937741215762,0.9490438997761949,0.9729634182822124,3,1,13
15,0.8677258573794863,0.9330257835394706,0.9511545859805524,0.9816844895093813,4,1,13
16,0.9532173341260402,0.9432416618099726,0.9572115859724701,0.9580330889219388,1,1,13
16,0.9330803962975799,0.949481873126449,0.9527935192280433,0.9658302613424746,2,1,13
16,0.9107285629568327,0.9557125114675371,0.9483310178277039,0.9736274337630105,3,1,13
16,0.8339802778732499,0.9510868065269915,0.950551211020484,0.9814246061835463,4,1,13
17,,0.9420950888959397,0.956234386407422,0.9621918346690729,1,1,13
17,0.953621076366711,0.9409629916518015,0.9521027408314224,0.9519986408520701,2,1,13
17,0.8904251198979576,0.9305255123011664,0.9476181358792131,0.9418054470350673,3,1,13
17,0.912216957921715,0.9450691704170584,0.9499478360604156,0.9316122532180644,4,1,13
18,0.9689699894023756,0.9675162434876513,0.9552571868423738,0.9647039536031707,1,1,13
18,0.9729889052589311,0.9497346673967435,0.9514119624348015,0.9525955649231469,2,1,13
18,,0.9799509712028214,0.9469052539307221,0.940487176243123,3,1,13
18,0.9702581367673422,0.9533571663672642,0.9493444611003472,0.9283787875630991,4,1,13
19,0.9906736185173379,0.9420664858961064,0.9542799872773255,0.9271253598771628,1,1,13
19,,0.965946512358374,0.9507211840381806,0.9336197784701471,2,1,13
19,0.9519484977814011,0.9246514108525997,0.9461923719822312,0.9401141970631314,3,1,13
19,0.904482972801082,0.9483672990652496,0.9487410861402789,0.9466086156561156,4,1,13
20,0.9762820162982926,0.9407782361147651,0.9533027877122774,0.979150879326742,1,1,13
20,0.8872553352589714,0.9453468010273298,0.9500304056415597,0.9395810469574948,2,1,13
20,0.8720424328968883,0.9407542639598278,0.9454794900337403,0.9000112145882474,3,1,13
20,0.8953102585976751,0.9691972742804738,0.9481377111802105,0.8604413822190001,4,1,13
21,0.821700448234518,0.9776806805229813,0.9523255881472292,0.9559832826918059,1,1,13
21,0.8374460350716975,0.9379835319396463,0.9493396272449388,0.949415023241775,2,1,13
21,0.8029850988739785,0.9521739471551436,0.9447666080852494,0.942846763791744,3,1,13
21,0.9534040330209703,0.9420308779985772,0.947534336220142,0.9362785043417131,4,1,13
22,0.9432404652524407,0.960498541270558,0.951348388582181,0.9514121334954942,1,1,13
22,0.9496475529221406,0.9471472428083053,0.9486488488483179,0.9566229270209955,2,1,13
22,0.9972042354313833,0.9720812010060625,0.9440537261367585,0.9618337205464966,3,1,13
22,0.9315862303861784,0.9292087389555838,0.9469309612600737,0.9670445140719979,4,1,13
23,,0.9715636560988387,0.9503711890171328,0.9739346630354928,1,1,13
23,,0.9448067156720639,0.947958070451697,0.9647316138671372,2,1,13
23,0.9482464711780223,0.9645536485188306,0.9433408441882676,0.9555285646987816,3,1,13
23,0.8244331423536087,0.9341935835919275,0.9463275863000054,0.946325515530426,4,1,13
24,,0.92442296692876,0.9493939894520846,0.9037903876231428,1,1,13
24,,0.9648825061274546,0.9472672920550761,0.9853177090378415,2,1,13
24,0.9100141586502404,0.924924446994135,0.9426279622397767,,3,1,13
24,0.8553066670247439,0.905973939036657,0.9457242113399369,,4,1,13
25,,0.9587678412923489,0.9484167898870365,0.9745433512318266,1,1,13
25,0.8350317107984908,0.9604782640757347,0.9465765136584552,0.9459624059873635,2,1,13
25,0.762164235904808,0.9396136361969241,0.9419150802912858,0.9173814607429005,3,1,13
25,0.8021291065998847,0.9294451468320765,0.9451208363798685,0.8888005154984374,4,1,13
26,0.8456210764461847,0.9523131969517914,0.9474395903219882,0.9232687002351136,1,1,13
26,0.7804856336860748,0.9218634616463397,0.9458857352618343,0.9201861612311124,2,1,13
26,0.8927519032213246,0.940370536340388,0.941202198342795,0.9171036222271112,3,1,13
26,0.8820805493689681,0.999906506848139,0.9445174614198002,0.9140210832231099,4,1,13
27,0.7087081584654134,0.9489050447218893,0.94646239075694,,1,1,13
27,0.7497660849986956,0.9383429646699886,0.9451949568652134,,2,1,13
27,0.9761994949494948,0.9253426108353308,0.940489316394304,,3,1,13
27,0.7070319745171565,0.9191432148295577,0.9439140864597317,,4,1,13
28,0.9068688628870141,0.9298588917519447,0.9454851911918919,,1,1,13
28,0.5561227061907642,0.9026683897811812,0.9445041784685925,,2,1,13
28,0.7969536243710051,0.9452370537590125,0.939776434445813,,3,1,13
28,0.6242937853107342,,0.9433107114996634,,4,1,13
29,0.8311995696611081,0.989521014899692,0.9445079916268436,,1,1,13
29,0.9658385093167701,0.7558044218443397,0.9438134000719716,,2,1,13
29,,,0.9390635524973222,,3,1,13
29,0.6666666666666666,0.9096674775525788,0.942707336539595,,4,1,13
30,,0.9502266611527019,0.9435307920617955,,1,1,13
30,0.9855399873967828,0.9559060067843556,0.9431226216753505,,2,1,13
30,0.889899509383713,0.9021872739509466,0.9383506705488313,,3,1,13
30,,0.9238081239130045,0.9421039615795266,,4,1,13
31,0.9819952716889763,0.9613145553336586,0.9425535924967473,0.9360618992916213,1,1,13
31,0.9544706564052784,0.9333621872579732,0.9424318432787296,0.9296483467522395,2,1,13
31,,0.9580222314918729,0.9376377886003404,0.9232347942128577,3,1,13
31,,0.9331556716655913,0.9415005866194582,0.9168212416734759,4,1,13
32,0.9516745769089467,0.953889424867943,0.941576392931699,0.94635276067957,1,1,13
32,0.9684842830380768,0.9651067897632032,0.9417410648821087,0.907188911048579,2,1,13
32,0.7952977129892158,,0.9369249066518495,0.8680250614175881,3,1,13
32,0.713424301494477,0.9625116233888696,0.9408972116593899,0.828861211786597,4,1,13
33,0.9929980464407296,0.9362506263188446,0.9405991933666509,0.9109313247525972,1,1,13
33,,0.9492814549374535,0.9410502864854878,0.9109313247525972,2,1,13
33,0.8923948833642135,,0.9362120247033586,0.9109313247525972,3,1,13
33,0.8091069777505563,0.9105077376061708,0.9402938366993214,0.9109313247525972,4,1,13
34,0.8735454844386088,0.9366468084313523,0.9396219938016027,0.8988010168783456,1,1,13
34,0.7958893238548049,0.9393355288031324,0.9403595080888669,0.9135185140139622,2,1,13
34,0.9620177921534601,0.9280318016467968,0.9354991427548677,0.9282360111495788,3,1,13
34,0.8549674200267126,0.9421294243391443,0.9396904617392531,0.9429535082851954,4,1,13
35,,0.9313998422429982,0.9386447942365546,0.960171643329798,1,1,13
35,,0.8802494363426672,0.939668729692246,0.960171643329798,2,1,13
35,,0.7999002294480432,0.9347862608063767,0.960171643329798,3,1,13
35,,0.9267551413534196,0.9390870867791847,0.960171643329798,4,1,13
36,,0.9694399309316322,0.9376675946715063,,1,1,13
36,0.8076700947269778,0.93390233965266,0.9389779512956251,,2,1,13
36,0.8419085782681188,0.96668784400378,0.9340733788578859,,3,1,13
36,0.6238528289539509,0.7166652546787069,0.9384837118191163,,4,1,13
37,0.9837108027241767,0.9534812914642616,0.9366903951064581,,1,1,13
37,,0.9957572289699067,0.9382871728990042,,2,1,13
37,,0.9238578359610533,0.9333604969093949,,3,1,13
37,,0.9166929240296284,0.9378803368590479,,4,1,13
38,,0.9791913407527219,0.93571319554141,0.9507332857455523,1,1,13
38,,0.92612507313388,0.9375963945023833,0.9463671810122357,2,1,13
38,0.9148223706708513,0.924227807829805,0.9326476149609041,0.9420010762789193,3,1,13
38,0.7540337250183256,0.9632383196993946,0.9372769618989796,0.9376349715456027,4,1,13
39,0.8956460219884695,0.9986465780274734,0.9347359959763617,0.9197334325631444,1,1,13
39,,0.920397522853343,0.9369056161057624,0.9197334325631444,2,1,13
39,,,0.9319347330124131,0.9197334325631444,3,1,13
39,,,0.9366735869389111,0.9197334325631444,4,1,13
40,,0.9007406594441019,0.9337587964113135,0.9018318295418013,1,1,13
40,,0.9620182311667703,0.9362148377091415,0.9573573464541253,2,1,13
40,,0.8852206305548725,0.9312218510639223,,3,1,13
40,,,0.9360702119788428,,4,1,13
41,,0.9351820386625628,0.9327815968462654,,1,1,13
41,,0.9888001025504906,0.9355240593125206,,2,1,13
41,0.8490600144613158,,0.9305089691154314,,3,1,13
41,0.6799214846538186,0.9070167204070152,0.9354668370187744,,4,1,13
42,0.7377136777244123,0.9952321672193897,0.9318043972812171,,1,1,13
42,0.8579912365035798,0.9783976209828492,0.9348332809158997,,2,1,13
42,0.9304470971050882,,0.9297960871669405,,3,1,13
42,0.8662016846824632,0.6925508592701984,0.934863462058706,,4,1,13
43,,0.7897728566920248,0.930827197716169,,1,1,13
43,0.7905688292692477,0.8876653252577722,0.9341425025192788,,2,1,13
43,,0.9143437130878836,0.9290832052184496,,3,1,13
43,,,0.9342600870986376,,4,1,13
44,0.9832061800552673,0.9084160585434192,0.9298499981511208,0.9214877343615856,1,1,13
44,,0.9103326463243867,0.9334517241226579,0.9214877343615856,2,1,13
44,,0.6015374849572945,0.9283703232699586,0.9214877343615856,3,1,13
44,,,0.9336567121385693,0.9214877343615856,4,1,13
45,0.9112089671822265,0.822773916052376,0.9288727985860726,,1,1,13
45,,0.945730116993059,0.932760945726037,,2,1,13
45,,0.9066897265592336,0.9276574413214678,,3,1,13
45,0.9570410284695997,0.9911051239981592,0.9330533371785008,,4,1,13
46,,0.8928286980716632,0.9278955990210244,,1,1,13
46,,0.9771566984197096,0.932070167329416,,2,1,13
46,,0.9598023746679516,0.9269445593729768,,3,1,13
46,0.7821413714761126,,0.9324499622184325,,4,1,13
47,,0.9999513160625008,0.9269183994559762,,1,1,13
47,,,0.9313793889327951,,2,1,13
47,0.8605913094719528,,0.926231677424486,,3,1,13
47,0.8179338561200135,,0.9318465872583641,,4,1,13
48,0.8766407321948277,,0.925941199890928,,1,1,13
48,0.9018397056964269,,0.9306886105361742,,2,1,13
48,0.9248533812795742,,0.925518795475995,,3,1,13
48,0.8096512540956984,,0.9312432122982957,,4,1,13
49,0.803144738962936,,0.9249640003258798,,1,1,13
49,0.555043961561167,,0.9299978321395532,,2,1,13
49,0.8407752167060678,,0.9248059135275042,,3,1,13
49,0.7204869699531398,,0.9306398373382273,,4,1,13
50,0.92400216728714,,0.9239868007608316,,1,1,13
50,,,0.9293070537429323,,2,1,13
50,0.5733493817254078,,0.9240930315790132,,3,1,13
50,0.8460434522623079,,0.930036462378159,,4,1,13
51,,,0.9230096011957835,,1,1,13
51,0.810646684089517,,0.9286162753463114,,2,1,13
51,,,0.9233801496305224,,3,1,13
51,0.8774633971076979,,0.9294330874180905,,4,1,13
52,0.8013168144394041,,0.9220324016307352,,1,1,13
52,,,0.9279254969496905,,2,1,13
52,,,0.9226672676820314,,3,1,13
52,0.9239837596032284,,0.9288297124580221,,4,1,13
53,0.8278289370233509,,0.921055202065687,,1,1,13
53,0.8094977527492528,,0.9272347185530696,,2,1,13
53,0.8605970129077933,,0.9219543857335405,,3,1,13
53,0.9020833333333329,,0.9282263374979538,,4,1,13
54,0.8308246318607764,,0.9200780025006389,,1,1,13
54,,,0.9265439401564487,,2,1,13
54,0.558628841607565,,0.9212415037850497,,3,1,13
54,,,0.9276229625378853,,4,1,13
55,0.38317015279632116,,0.9191008029355907,,1,1,13
55,0.2615449546024278,,0.9258531617598278,,2,1,13
55,,,0.9205286218365587,,3,1,13
55,,,0.927019587577817,,4,1,13
56,,,0.9181236033705424,,1,1,13
56,,,0.9251623833632069,,2,1,13
56,0.9389213775178692,,0.9198157398880679,,3,1,13
56,0.3393939393939394,,0.9264162126177486,,4,1,13
57,,,0.9171464038054943,,1,1,13
57,0.8201996322563698,,0.924471604966586,,2,1,13
57,,,0.9191028579395769,,3,1,13
57,0.5714285714285714,,0.9258128376576802,,4,1,13
58,,,0.9161692042404461,,1,1,13
58,0.4666666666666667,,0.9237808265699651,,2,1,13
58,0.6153846153846153,,0.9183899759910861,,3,1,13
58,0.7777777777777778,,0.9252094626976118,,4,1,13
59,0.41176470588235303,,0.9151920046753979,,1,1,13
59,0.30769230769230765,,0.9230900481733442,,2,1,13
59,0.6666666666666666,,0.9176770940425951,,3,1,13
59,,,0.9246060877375435,,4,1,13
0,0.8708290578558381,0.9462003549877581,0.9531886351558243,0.9353173082566417,1,2,13
0,0.9764391841984745,0.9406822782844598,0.9556518133154971,0.9412233925048201,2,2,13
0,,0.9410129871870253,0.963653534369561,0.9471294767529984,3,2,13
0,,0.9688102562470898,0.9470106566963735,0.9530355610011768,4,2,13
1,,0.9526999695755106,0.9533301251014091,0.930425677916818,1,2,13
1,,0.9724048183787517,0.9554452373914635,0.9469982566321514,2,2,13
1,,0.9514418887207168,0.9625387115628135,0.9635708353474849,3,2,13
1,,0.9433270188371905,0.9463608695273501,0.9801434140628184,4,2,13
2,,0.9747516072742481,0.9534716150469941,0.9810034659785858,1,2,13
2,,0.9300650100775171,0.95523866146743,0.9723206396005545,2,2,13
2,,0.9645492280428241,0.961423888756066,0.9636378132225232,3,2,13
2,,0.9767242288703585,0.9457110823583268,0.9549549868444918,4,2,13
3,,0.9755262593144484,0.9536131049925789,0.9987330596409943,1,2,13
3,0.9607186346133865,0.9668158089445652,0.9550320855433964,0.9786355418759443,2,2,13
3,0.9959418048912013,0.9424926512020113,0.9603090659493184,0.9585380241108943,3,2,13
3,0.9276856393192621,0.9438658422919426,0.9450612951893034,0.9384405063458442,4,2,13
4,0.9579819206721152,0.9395296615406806,0.9537545949381638,0.9079793171670034,1,2,13
4,0.926323878489645,0.9620563747240177,0.9548255096193627,0.9265352027464266,2,2,13
4,0.9621282897602176,0.9477208610142461,0.9591942431425708,0.9450910883258498,3,2,13
4,0.9350969476970614,0.9717531840508988,0.94441150802028,0.9636469739052729,4,2,13
5,0.9302335693406936,0.9515263392677292,0.9538960848837487,0.9441802576208281,1,2,13
5,,0.9471518379566602,0.9546189336953291,0.9582009111943618,2,2,13
5,0.9573088120034439,0.9550290281513149,0.9580794203358234,0.9722215647678956,3,2,13
5,0.9958681594958322,0.9617679313372368,0.9437617208512565,0.9862422183414293,4,2,13
