TimeSecsClass,p1,p2,p3,p4,DownClass,yrdline100Class,FavScoreDiffClass
36,,0.131478779884,,,3,3,1
36,,0.0708750233255,0.390278144505,,4,3,1
37,,,0.128771596804,,1,3,1
37,,0.0307373346091,0.320734005114,,2,3,1
37,,,,,3,3,1
37,,,0.401031253104,,4,3,1
38,,0.451249942931,0.129928157463,,1,3,1
38,,0.166778092542,0.327950955281,,2,3,1
38,,0.112764444786,,,3,3,1
38,,0.157631069142,0.411784361704,,4,3,1
39,,,0.131084718121,,1,3,1
39,,,0.335167905448,,2,3,1
39,,,,,3,3,1
39,,,0.422537470303,,4,3,1
40,,,0.13224127878,,1,3,1
40,,,0.342384855615,,2,3,1
40,,,,,3,3,1
40,,,0.433290578902,,4,3,1
41,,,0.133397839439,,1,3,1
41,,,0.349601805781,,2,3,1
41,,,,,3,3,1
41,,,0.444043687501,,4,3,1
42,,,0.134554400097,,1,3,1
42,,,0.356818755948,,2,3,1
42,0.138159216367,,,,3,3,1
42,0.0403515474886,,0.4547967961,,4,3,1
43,,,0.135710960756,,1,3,1
43,,,0.364035706115,,2,3,1
43,,,,,3,3,1
43,,,0.465549904699,,4,3,1
44,,,0.136867521415,,1,3,1
44,,,0.371252656282,,2,3,1
44,,,,,3,3,1
44,,,0.476303013298,,4,3,1
45,,,0.138024082073,,1,3,1
45,,,0.378469606449,,2,3,1
45,,,,,3,3,1
45,0.065329014216,,0.487056121897,,4,3,1
46,0.0298663082669,,0.139180642732,,1,3,1
46,,,0.385686556615,,2,3,1
46,,,,,3,3,1
46,,,0.497809230496,,4,3,1
47,,,0.140337203391,,1,3,1
47,,,0.392903506782,,2,3,1
47,,,,,3,3,1
47,,,0.508562339095,,4,3,1
48,,,0.141493764049,,1,3,1
48,,,0.400120456949,,2,3,1
48,,,,,3,3,1
48,,,0.519315447695,,4,3,1
49,0.0140362013631,,0.142650324708,,1,3,1
49,0.355146387238,,0.407337407116,,2,3,1
49,,,,,3,3,1
49,0.116975426534,,0.530068556294,,4,3,1
50,,,0.143806885366,,1,3,1
50,,,0.414554357283,,2,3,1
50,,,,,3,3,1
50,,,0.540821664893,,4,3,1
51,0.13638427534,,0.144963446025,,1,3,1
51,0.0964510878106,,0.421771307449,,2,3,1
51,0.274810197408,,,,3,3,1
51,,,0.551574773492,,4,3,1
52,,,0.146120006684,,1,3,1
52,0.126854077716,,0.428988257616,,2,3,1
52,0.391089888371,,,,3,3,1
52,,,0.562327882091,,4,3,1
53,0.132470414476,,0.147276567342,,1,3,1
53,,,0.436205207783,,2,3,1
53,0.0303111619975,,,,3,3,1
53,0.287087087086,,0.57308099069,,4,3,1
54,,,0.148433128001,,1,3,1
54,0.134069356558,,0.44342215795,,2,3,1
54,,,,,3,3,1
54,0.0440835121265,,0.583834099289,,4,3,1
55,,,0.14958968866,,1,3,1
55,0.0580639150779,,0.450639108116,,2,3,1
55,0.399251516322,,,,3,3,1
55,0.11403508772,,0.594587207888,,4,3,1
56,0.364010823918,,0.150746249318,,1,3,1
56,0.271170121726,,0.457856058283,,2,3,1
56,,,,,3,3,1
56,0.352941176471,,0.605340316487,,4,3,1
57,0.28738681599,,0.151902809977,,1,3,1
57,,,0.46507300845,,2,3,1
57,0.928172255094,,,,3,3,1
57,0.766891891893,,0.616093425087,,4,3,1
58,0.0898856886234,,0.153059370636,,1,3,1
58,0.109697320225,,0.472289958617,,2,3,1
58,0.551679126617,,,,3,3,1
58,0.875000000002,,0.626846533686,,4,3,1
59,,,0.154215931294,,1,3,1
59,0.04705882353,,0.479506908784,,2,3,1
59,,,,,3,3,1
59,0.076923076923,,0.637599642285,,4,3,1
60,,,0.155372491953,,1,3,1
60,0.4,,0.48672385895,,2,3,1
60,0.333333333333,,,,3,3,1
60,0.333333333333,,0.648352750884,,4,3,1
0,0.179599890596,,0.066816490489,,1,4,1
0,0.0645593976423,,0.0739775630031,,2,4,1
0,0.23312885848,,0.174362182932,,3,4,1
0,0.428571428572,,0.0242475125199,,4,4,1
1,,0.0626323559941,0.0704835905503,,1,4,1
1,,0.0111768879721,0.0766907548996,,2,4,1
1,,0.0238567114403,0.167904403437,,3,4,1
1,,0.124614270282,0.0314118345336,,4,4,1
2,,0.0809703567061,0.0741506906117,,1,4,1
2,,0.0993448963098,0.079403946796,,2,4,1
2,,0.105583598731,0.161446623943,,3,4,1
2,,0.17970726624,0.0385761565473,,4,4,1
3,,0.095090372841,0.077817790673,,1,4,1
3,,0.0995912320792,0.0821171386925,,2,4,1
3,,0.123952406256,0.154988844448,,3,4,1
3,,0.314497044617,0.045740478561,,4,4,1
4,,0.138204387455,0.0814848907343,,1,4,1
4,,0.0546688840255,0.0848303305889,,2,4,1
4,,0.077431979299,0.148531064953,,3,4,1
4,,0.0815502793722,0.0529048005747,,4,4,1
5,,0.132033151822,0.0851519907956,0.0870490809499,1,4,1
5,,0.0697412975229,0.0875435224854,0.0870490809499,2,4,1
5,,0.179922365563,0.142073285459,0.0870490809499,3,4,1
5,,0.0870490809499,0.0600691225884,0.0870490809499,4,4,1
6,,0.110068049236,0.0888190908569,0.136118150729,1,4,1
6,,0.0770388376504,0.0902567143819,0.106544816525,2,4,1
6,,0.0253139743823,0.135615505964,0.076971482321,3,4,1
6,,,0.0672334446022,0.047398148117,4,4,1
7,,0.0472455967383,0.0924861909182,0.0250544552687,1,4,1
7,,0.126568662818,0.0929699062783,0.109584836096,2,4,1
7,,0.11295588583,0.129157726469,0.194115216923,3,4,1
7,,,0.0743977666159,0.27864559775,4,4,1
8,,0.165926951441,0.0961532909795,0.184515586156,1,4,1
8,,0.0920285583913,0.0956830981748,0.123355863144,2,4,1
8,,0.0741951914098,0.122699946975,0.0621961401319,3,4,1
8,,0.0775167627942,0.0815620886296,0.00103641711975,4,4,1
9,,0.178100465689,0.0998203910409,,1,4,1
9,,0.117388768595,0.0983962900712,,2,4,1
9,,0.172037598676,0.11624216748,,3,4,1
9,,0.0758156396374,0.0887264106433,,4,4,1
10,,0.0990784327806,0.103487491102,0.0909491772766,1,4,1
10,,0.0496202432234,0.101109481968,0.0668694948608,2,4,1
10,,0.0592857942143,0.109784387985,0.0427898124451,3,4,1
10,,0.00146087839189,0.095890732657,0.0187101300293,4,4,1
11,,0.111559606349,0.107154591163,0.143259457693,1,4,1
11,,0.0283247835536,0.103822673864,0.0283247835536,2,4,1
11,,0.168145176383,0.103326608491,,3,4,1
11,,0.11708343094,0.103055054671,,4,4,1
12,,0.0936078897204,0.110821691225,0.0996706045648,1,4,1
12,,0.113755467273,0.106535865761,0.120966449896,2,4,1
12,,0.106767280828,0.0968688289962,0.142262295228,3,4,1
12,,0.177669272588,0.110219376684,0.16355814056,4,4,1
13,,0.13307178612,0.114488791286,0.140735751178,1,4,1
13,,0.0608479374833,0.109249057657,0.129045987346,2,4,1
13,,0.170268905913,0.0904110495016,0.117356223514,3,4,1
13,,,0.117383698698,0.105666459682,4,4,1
14,,0.092446193282,0.118155891347,0.0751388827812,1,4,1
14,,0.0118676567835,0.111962249554,0.0751388827812,2,4,1
14,,0.0644138309631,0.083953270007,0.0751388827812,3,4,1
14,0.0450651434824,0.0919437004948,0.124548020712,0.0751388827812,4,4,1
15,,0.0642223574567,0.121822991409,,1,4,1
15,,0.164723977408,0.11467544145,,2,4,1
15,,0.0532394649369,0.0774954905123,,3,4,1
15,,0.144907453175,0.131712342725,,4,4,1
16,,0.0480336217916,0.12549009147,0.163723656674,1,4,1
16,,0.186285297783,0.117388633346,0.163723656674,2,4,1
16,,0.0512562858804,0.0710377110177,0.163723656674,3,4,1
16,,0.136321917648,0.138876664739,0.163723656674,4,4,1
17,,0.113861447135,0.129157191531,0.123719297152,1,4,1
17,,0.169911852943,0.120101825243,0.138547562096,2,4,1
17,,0.00341355427473,0.0645799315231,0.15337582704,3,4,1
17,,,0.146040986753,0.168204091984,4,4,1
18,,0.151873065442,0.132824291593,0.188468680426,1,4,1
18,,0.0857880724823,0.122815017139,0.133099115565,2,4,1
18,,0.0690848662746,0.0581221520284,0.0777295507033,3,4,1
18,,,0.153205308767,0.0223599858421,4,4,1
19,,0.0576253556374,0.136491391654,0.111610064608,1,4,1
19,,0.0872212460011,0.125528209036,0.0829274631839,2,4,1
19,,0.0139353797049,0.0516643725338,0.0542448617598,3,4,1
19,0.0642924504719,0.128018038136,0.16036963078,0.0255622603357,4,4,1
20,,0.492116800801,0.140158491715,,1,4,1
20,,0.222191390858,0.128241400932,,2,4,1
20,,,0.0452065930392,,3,4,1
20,,,0.167533952794,,4,4,1
21,,0.3707714295,0.143825591777,,1,4,1
21,,0.139591742724,0.130954592829,,2,4,1
21,,,0.0387488135445,,3,4,1
21,,,0.174698274808,,4,4,1
22,,0.0159569436906,0.147492691838,,1,4,1
22,,,0.133667784725,,2,4,1
22,,,0.0322910340499,,3,4,1
22,,,0.181862596821,,4,4,1
23,,0.0429071439045,0.151159791899,,1,4,1
23,,0.0643897599171,0.136380976622,,2,4,1
23,,,0.0258332545553,,3,4,1
23,,,0.189026918835,,4,4,1
24,,,0.154826891961,,1,4,1
24,,,0.139094168518,,2,4,1
24,,,0.0193754750606,,3,4,1
24,,,0.196191240849,,4,4,1
25,,,0.158493992022,,1,4,1
25,,,0.141807360415,,2,4,1
25,,,0.012917695566,,3,4,1
25,,,0.203355562863,,4,4,1
26,,,0.162161092083,,1,4,1
26,,,0.144520552311,,2,4,1
26,,,0.00645991607137,,3,4,1
26,,,0.210519884876,,4,4,1
27,,,0.165828192145,,1,4,1
27,,,0.147233744208,,2,4,1
27,,,2.13657673373e-06,,3,4,1
27,,,0.21768420689,,4,4,1
28,,,0.169495292206,,1,4,1
28,,,0.149946936104,,2,4,1
28,,,,,3,4,1
28,,,0.224848528904,,4,4,1
29,,,0.173162392267,,1,4,1
29,,,0.152660128,,2,4,1
29,,,,,3,4,1
29,,,0.232012850917,,4,4,1
30,,,0.176829492328,,1,4,1
30,0.0220483938256,,0.155373319897,,2,4,1
30,,,,,3,4,1
30,0.666666666667,,0.239177172931,,4,4,1
31,,,0.18049659239,,1,4,1
31,,,0.158086511793,,2,4,1
31,,,,,3,4,1
31,,,0.246341494945,,4,4,1
32,,,0.184163692451,,1,4,1
32,,,0.16079970369,,2,4,1
32,,0.135178473405,,,3,4,1
32,,,0.253505816958,,4,4,1
33,,0.144911822088,0.187830792512,,1,4,1
33,,0.0944331643062,0.163512895586,,2,4,1
33,,,,,3,4,1
33,,,0.260670138972,,4,4,1
34,,0.108869593148,0.191497892574,,1,4,1
34,,,0.166226087483,,2,4,1
34,,,,,3,4,1
34,,,0.267834460986,,4,4,1
35,,0.183836736526,0.195164992635,,1,4,1
35,,0.0496003837339,0.168939279379,,2,4,1
35,,0.0114956554372,,,3,4,1
35,,,0.274998783,,4,4,1
36,,0.154923887176,0.198832092696,,1,4,1
36,,,0.171652471276,,2,4,1
36,,0.131478779884,,,3,4,1
36,0.194822922704,0.0708750233255,0.282163105013,,4,4,1
37,,,0.202499192758,,1,4,1
37,,0.0307373346091,0.174365663172,,2,4,1
37,,,,,3,4,1
37,,,0.289327427027,,4,4,1
38,,0.384060225377,0.206166292819,,1,4,1
38,,0.166778092542,0.177078855069,,2,4,1
38,,0.112764444786,,,3,4,1
38,0.0409439074866,0.157631069142,0.296491749041,,4,4,1
39,,,0.20983339288,,1,4,1
39,,,0.179792046965,,2,4,1
39,,,,,3,4,1
39,0.184760095871,,0.303656071054,,4,4,1
40,,,0.213500492942,,1,4,1
40,,,0.182505238862,,2,4,1
40,,,,,3,4,1
40,,,0.310820393068,,4,4,1
41,,,0.217167593003,,1,4,1
41,,,0.185218430758,,2,4,1
41,,,,,3,4,1
41,,,0.317984715082,,4,4,1
42,,,0.220834693064,,1,4,1
42,,,0.187931622654,,2,4,1
42,0.0303139865406,,,,3,4,1
42,,,0.325149037095,,4,4,1
43,,,0.224501793126,,1,4,1
43,,,0.190644814551,,2,4,1
43,,,,,3,4,1
43,0.0378914954814,,0.332313359109,,4,4,1
44,,,0.228168893187,,1,4,1
44,,,0.193358006447,,2,4,1
44,,,,,3,4,1
44,,,0.339477681123,,4,4,1
45,,,0.231835993248,,1,4,1
45,,,0.196071198344,,2,4,1
45,,,,,3,4,1
45,,,0.346642003137,,4,4,1
46,,,0.23550309331,,1,4,1
46,,,0.19878439024,,2,4,1
46,,,,,3,4,1
46,0.380315957074,,0.35380632515,,4,4,1
47,,,0.239170193371,,1,4,1
47,,,0.201497582137,,2,4,1
47,,,,,3,4,1
47,,,0.360970647164,,4,4,1
48,0.0822652090213,,0.242837293432,,1,4,1
48,,,0.204210774033,,2,4,1
48,,,,,3,4,1
48,,,0.368134969178,,4,4,1
49,,,0.246504393493,,1,4,1
49,,,0.20692396593,,2,4,1
49,,,,,3,4,1
49,,,0.375299291191,,4,4,1
50,,,0.250171493555,,1,4,1
50,,,0.209637157826,,2,4,1
50,0.0588598859869,,,,3,4,1
50,,,0.382463613205,,4,4,1
51,,,0.253838593616,,1,4,1
51,,,0.212350349723,,2,4,1
51,,,,,3,4,1
51,0.0851206500398,,0.389627935219,,4,4,1
52,,,0.257505693677,,1,4,1
52,0.103513451375,,0.215063541619,,2,4,1
52,,,,,3,4,1
52,,,0.396792257233,,4,4,1
53,,,0.261172793739,,1,4,1
53,,,0.217776733515,,2,4,1
53,0.266520534519,,,,3,4,1
53,0.185103418712,,0.403956579246,,4,4,1
54,0.0299738439595,,0.2648398938,,1,4,1
54,0.141158768217,,0.220489925412,,2,4,1
54,,,,,3,4,1
54,,,0.41112090126,,4,4,1
55,0.184485767482,,0.268506993861,,1,4,1
55,,,0.223203117308,,2,4,1
55,0.58294430352,,,,3,4,1
55,0.597712106769,,0.418285223274,,4,4,1
56,0.0796087826608,,0.272174093923,,1,4,1
56,0.32643466096,,0.225916309205,,2,4,1
56,0.290398526852,,,,3,4,1
56,0.552631578946,,0.425449545287,,4,4,1
57,0.444582755671,,0.275841193984,,1,4,1
57,0.320766023168,,0.228629501101,,2,4,1
57,0.930492504386,,,,3,4,1
57,0.4375,,0.432613867301,,4,4,1
58,0.00203759426202,,0.279508294045,,1,4,1
58,,,0.231342692998,,2,4,1
58,0.057142857144,,,,3,4,1
58,0.538461538461,,0.439778189315,,4,4,1
59,,,0.283175394107,,1,4,1
59,0.313333333332,,0.234055884894,,2,4,1
59,0.62962962963,,,,3,4,1
59,0.6,,0.446942511328,,4,4,1
60,0.68493150685,,0.286842494168,,1,4,1
60,,,0.236769076791,,2,4,1
60,0.166666666667,,,,3,4,1
60,,,0.454106833342,,4,4,1
0,0.0211118579949,,0.0951621817923,,1,5,1
0,,,0.132642368242,,2,5,1
0,,,0.0907011592356,,3,5,1
0,0.122024888245,,0.176698806058,,4,5,1
1,,0.0821258125505,0.0935023565902,0.0973744425837,1,5,1
1,,0.0715856149167,0.128192651396,0.0715856149167,2,5,1
1,,0.0347920464903,0.0899613478859,0.0457967872497,3,5,1
1,,0.124614270282,0.169994998446,0.0200079595827,4,5,1
2,,0.092120799648,0.0918425313882,0.0547448427033,1,5,1
2,,0.0874792683541,0.123742934549,0.104561744119,2,5,1
2,,0.128274986469,0.0892215365362,0.154378645535,3,5,1
2,,0.198319551547,0.163291190834,0.20419554695,4,5,1
3,,0.0930343768188,0.0901827061862,0.102138416228,1,5,1
3,,0.0976624800507,0.119293217702,0.102138416228,2,5,1
3,,0.133987916802,0.0884817251865,0.102138416228,3,5,1
3,,0.238011889928,0.156587383222,0.102138416228,4,5,1
4,,0.134454498377,0.0885228809842,0.0811657169402,1,5,1
4,,0.0715127626185,0.114843500856,0.0811657169402,2,5,1
4,,0.0831095212946,0.0877419138368,0.0811657169402,3,5,1
4,,0.0816234515929,0.149883575609,0.0811657169402,4,5,1
5,,0.119110070533,0.0868630557822,0.167845233525,1,5,1
5,,0.0600553217395,0.110393784009,0.167845233525,2,5,1
5,,0.175059105415,0.0870021024871,0.167845233525,3,5,1
5,,0.106714741607,0.143179767997,0.167845233525,4,5,1
6,,0.113653889821,0.0852032305802,,1,5,1
6,,0.0708558638228,0.105944067162,,2,5,1
6,,0.0253139743823,0.0862622911374,,3,5,1
6,,,0.136475960385,,4,5,1
7,,0.057466299656,0.0835434053782,0.331879039676,1,5,1
7,,0.131071822019,0.101494350316,0.178313607797,2,5,1
7,,0.123808214649,0.0855224797877,0.0247481759177,3,5,1
7,,,0.129772152773,,4,5,1
8,,0.110887743833,0.0818835801761,0.0719017693432,1,5,1
8,,0.105564117793,0.097044633469,0.0691220322233,2,5,1
8,,0.0705243054724,0.084782668438,0.0663422951033,3,5,1
8,,0.0775167627942,0.123068345161,0.0635625579834,4,5,1
9,,0.150603383525,0.0802237549741,0.190323983648,1,5,1
9,,0.10200522404,0.0925949166223,0.190323983648,2,5,1
9,,0.159141664762,0.0840428570883,0.190323983648,3,5,1
9,,0.0856998797063,0.116364537549,0.190323983648,4,5,1
10,,0.0920879707209,0.0785639297721,0.0290957079565,1,5,1
10,,0.119674130293,0.0881451997757,0.0290957079565,2,5,1
10,,0.0736554919003,0.0833030457386,0.0290957079565,3,5,1
10,,0.0463817210497,0.109660729937,0.0290957079565,4,5,1
11,,0.0913713539772,0.0769041045701,0.0122983715089,1,5,1
11,,0.0397786455546,0.083695482929,0.0122983715089,2,5,1
11,,0.152725373553,0.0825632343889,0.0122983715089,3,5,1
11,,0.11708343094,0.102956922325,0.0122983715089,4,5,1
12,,0.0903468535664,0.0752442793681,0.0649013490608,1,5,1
12,,0.104818344034,0.0792457660823,0.0553624474307,2,5,1
12,,0.112913709792,0.0818234230392,0.0458235458006,3,5,1
12,,0.161000301792,0.0962531147134,0.0362846441705,4,5,1
13,,0.144243924347,0.0735844541661,0.0612383071962,1,5,1
13,,0.0580494911867,0.0747960492356,0.0712105149832,2,5,1
13,,0.146506835579,0.0810836116895,0.0811827227702,3,5,1
13,,0.0475545100844,0.0895493071013,0.0911549305572,4,5,1
14,,0.0969329993687,0.071924628964,,1,5,1
14,,0.0118345211825,0.070346332389,0.0105494323252,2,5,1
14,,0.0812508181209,0.0803438003398,0.0335012415173,3,5,1
14,,0.0919437004948,0.0828454994893,0.0564530507094,4,5,1
15,,0.07917186279,0.070264803762,0.0853798675494,1,5,1
15,,0.15865374931,0.0658966155423,0.168641761778,2,5,1
15,,0.0712974165208,0.0796039889901,0.251903656007,3,5,1
15,,0.125352042426,0.0761416918773,0.335165550235,4,5,1
16,,0.0590504790303,0.06860497856,0.121955902936,1,5,1
16,,0.185337244801,0.0614468986956,0.121955902936,2,5,1
16,,0.0512562858804,0.0788641776404,0.121955902936,3,5,1
16,,0.121955902936,0.0694378842653,0.121955902936,4,5,1
17,,0.0937314360247,0.066945153358,,1,5,1
17,,0.166124647186,0.0569971818489,,2,5,1
17,,0.00341355427473,0.0781243662907,,3,5,1
17,,,0.0627340766533,,4,5,1
18,,0.141452221047,0.065285328156,,1,5,1
18,,0.0973846521305,0.0525474650023,0.0157282826914,2,5,1
18,,0.0767684742433,0.077384554941,0.0767684742433,3,5,1
18,,,0.0560302690413,0.137808665795,4,5,1
19,,0.0781634745025,0.063625502954,0.0595555295707,1,5,1
19,,0.073109078053,0.0480977481556,0.0774028608702,2,5,1
19,,0.0139353797049,0.0766447435913,0.0952501921697,3,5,1
19,,0.128018038136,0.0493264614293,0.113097523469,4,5,1
20,,0.385678985637,0.061965677752,,1,5,1
20,,0.177544677724,0.0436480313089,,2,5,1
20,,,0.0759049322416,,3,5,1
20,,,0.0426226538172,,4,5,1
21,,0.292513394528,0.0603058525499,,1,5,1
21,,0.139591742724,0.0391983144622,,2,5,1
21,,,0.0751651208919,,3,5,1
21,0.0384226076121,,0.0359188462052,,4,5,1
22,,0.0159569436906,0.0586460273479,,1,5,1
22,,,0.0347485976156,,2,5,1
22,,,0.0744253095422,,3,5,1
22,,,0.0292150385932,,4,5,1
23,,0.0429071439045,0.0569862021459,,1,5,1
23,,0.0643897599171,0.0302988807689,,2,5,1
23,,,0.0736854981925,,3,5,1
23,,,0.0225112309812,,4,5,1
24,,,0.0553263769439,,1,5,1
24,,,0.0258491639222,,2,5,1
24,,,0.0729456868428,,3,5,1
24,0.019749050659,,0.0158074233692,,4,5,1
25,,,0.0536665517419,,1,5,1
25,,,0.0213994470755,,2,5,1
25,,,0.0722058754931,,3,5,1
25,,,0.00910361575716,,4,5,1
26,,,0.0520067265399,,1,5,1
26,,,0.0169497302289,,2,5,1
26,,,0.0714660641434,,3,5,1
26,,,0.00239980814514,,4,5,1
27,,,0.0503469013379,,1,5,1
27,,,0.0125000133822,,2,5,1
27,,,0.0707262527937,,3,5,1
27,,,,,4,5,1
28,,,0.0486870761358,,1,5,1
28,,,0.00805029653551,,2,5,1
28,,,0.069986441444,,3,5,1
28,,,,,4,5,1
29,,,0.0470272509338,,1,5,1
29,,,0.00360057968883,,2,5,1
29,,,0.0692466300943,,3,5,1
29,,,,,4,5,1
30,,,0.0453674257318,,1,5,1
30,,,,,2,5,1
30,,,0.0685068187446,,3,5,1
30,0.166666666666,,,,4,5,1
31,,,0.0437076005298,,1,5,1
31,,,,,2,5,1
31,,,0.0677670073949,,3,5,1
31,,,,,4,5,1
32,,,0.0420477753278,,1,5,1
32,,,,,2,5,1
32,,0.135178473405,0.0670271960452,,3,5,1
32,,,,,4,5,1
33,,0.144911822088,0.0403879501258,,1,5,1
33,,0.0944331643062,,,2,5,1
33,,,0.0662873846955,,3,5,1
33,,,,,4,5,1
34,,0.108869593148,0.0387281249237,,1,5,1
34,,,,,2,5,1
34,0.017955963401,,0.0655475733458,,3,5,1
34,0.194945122217,,,,4,5,1
35,,0.183836736526,0.0370682997217,,1,5,1
35,,0.0374152645699,,,2,5,1
35,,0.0114956554372,0.0648077619961,,3,5,1
35,,,,,4,5,1
36,,0.154923887176,0.0354084745197,,1,5,1
36,,,,,2,5,1
36,,0.131478779884,0.0640679506464,,3,5,1
36,,0.0708750233255,,,4,5,1
37,,,0.0337486493177,,1,5,1
37,,0.0307373346091,,,2,5,1
37,0.024441759841,,0.0633281392967,,3,5,1
37,,,,,4,5,1
38,,0.316870507823,0.0320888241157,,1,5,1
38,,0.166778092542,,,2,5,1
38,,0.112764444786,0.062588327947,,3,5,1
38,,0.157631069142,,,4,5,1
39,,,0.0304289989137,,1,5,1
39,,,,,2,5,1
39,,,0.0618485165973,,3,5,1
39,,,,,4,5,1
40,,,0.0287691737117,,1,5,1
40,0.0504748754092,,,,2,5,1
40,,,0.0611087052476,,3,5,1
40,,,,,4,5,1
41,,,0.0271093485096,,1,5,1
41,0.0147269989758,,,,2,5,1
41,,,0.0603688938979,,3,5,1
41,0.106146443651,,,,4,5,1
42,,,0.0254495233076,,1,5,1
42,,,,,2,5,1
42,,,0.0596290825482,,3,5,1
42,0.0754268619435,,,,4,5,1
43,,,0.0237896981056,,1,5,1
43,,,,,2,5,1
43,,,0.0588892711985,,3,5,1
43,,,,,4,5,1
44,,,0.0221298729036,,1,5,1
44,,,,,2,5,1
44,,,0.0581494598488,,3,5,1
44,,,,,4,5,1
45,,,0.0204700477016,,1,5,1
45,,,,,2,5,1
45,,,0.0574096484991,,3,5,1
45,,,,,4,5,1
46,,,0.0188102224996,,1,5,1
46,,,,,2,5,1
46,,,0.0566698371494,,3,5,1
46,0.02865919591,,,,4,5,1
47,,,0.0171503972976,,1,5,1
47,,,,,2,5,1
47,,,0.0559300257997,,3,5,1
47,,,,,4,5,1
48,,,0.0154905720955,,1,5,1
48,,,,,2,5,1
48,,,0.05519021445,,3,5,1
48,,,,,4,5,1
49,,,0.0138307468935,,1,5,1
49,,,,,2,5,1
49,,,0.0544504031003,,3,5,1
49,,,,,4,5,1
50,,,0.0121709216915,,1,5,1
50,,,,,2,5,1
50,0.118984906802,,0.0537105917506,,3,5,1
50,,,,,4,5,1
51,,,0.0105110964895,,1,5,1
51,,,,,2,5,1
51,,,0.0529707804009,,3,5,1
51,,,,,4,5,1
52,,,0.00885127128748,,1,5,1
52,,,,,2,5,1
52,,,0.0522309690512,,3,5,1
52,0.141900274345,,,,4,5,1
53,,,0.00719144608546,,1,5,1
53,0.0675109862528,,,,2,5,1
53,0.0412201137116,,0.0514911577015,,3,5,1
53,,,,,4,5,1
54,,,0.00553162088345,,1,5,1
54,0.0520134276452,,,,2,5,1
54,,,0.0507513463519,,3,5,1
54,0.521810640731,,,,4,5,1
55,,,0.00387179568143,,1,5,1
55,,,,,2,5,1
55,,,0.0500115350022,,3,5,1
55,0.373819009675,,,,4,5,1
56,,,0.00221197047942,,1,5,1
56,,,,,2,5,1
56,,,0.0492717236525,,3,5,1
56,,,,,4,5,1
57,0.0962188230699,,0.000552145277404,,1,5,1
57,0.523857797969,,,,2,5,1
57,,,0.0485319123028,,3,5,1
57,0.27871106594,,,,4,5,1
58,,,,,1,5,1
58,0.605048418963,,,,2,5,1
58,,,0.0477921009531,,3,5,1
58,,,,,4,5,1
59,0.432192101837,,,,1,5,1
59,,,,,2,5,1
59,,,0.0470522896034,,3,5,1
59,0.333333333333,,,,4,5,1
60,,,,,1,5,1
60,0.064516129028,,,,2,5,1
60,0.714285714285,,0.0463124782537,,3,5,1
60,0.333333333333,,,,4,5,1
0,0.608126310633,,0.157308259642,,1,6,1
0,0.773559501239,,0.126566537659,,2,6,1
0,0.279583333332,,0.153989800312,,3,6,1
0,,,0.0444922839054,,4,6,1
1,,0.101619269107,0.156736412291,,1,6,1
1,,0.131994341861,0.124335297379,,2,6,1
1,,0.0457273815403,0.151187590999,,3,6,1
1,,0.124614270282,0.0491044710295,,4,6,1
2,,0.10327124259,0.15616456494,,1,6,1
2,,0.0756136403983,0.122104057098,,2,6,1
2,,0.150966374206,0.148385381687,,3,6,1
2,,0.216931836854,0.0537166581536,,4,6,1
3,,0.0909783807966,0.155592717588,0.178497128076,1,6,1
3,,0.0957337280223,0.119872816818,0.178497128076,2,6,1
3,,0.144023427348,0.145583172374,0.178497128076,3,6,1
3,,0.16152673524,0.0583288452776,0.178497128076,4,6,1
4,,0.1307046093,0.155020870237,0.15700322505,1,6,1
4,,0.0883566412114,0.117641576537,0.124938673669,2,6,1
4,,0.0887870632901,0.142780963062,0.0928741222878,3,6,1
4,,0.0816966238136,0.0629410324017,0.0608095709069,4,6,1
5,,0.106186989244,0.154449022886,,1,6,1
5,,0.0503693459562,0.115410336257,,2,6,1
5,,0.170195845266,0.139978753749,,3,6,1
5,,0.126380402263,0.0675532195257,,4,6,1
6,,0.117239730407,0.153877175535,,1,6,1
6,,0.0646728899952,0.113179095977,,2,6,1
6,,0.0253139743823,0.137176544437,,3,6,1
6,,,0.0721654066498,,4,6,1
7,,0.0676870025737,0.153305328184,0.0981873800905,1,6,1
7,,0.13557498122,0.110947855696,0.0981873800905,2,6,1
7,,0.134660543467,0.134374335124,0.0981873800905,3,6,1
7,,,0.0767775937739,0.0981873800905,4,6,1
8,,0.055848536226,0.152733480832,,1,6,1
8,,0.119099677195,0.108716615416,,2,6,1
8,,0.066853419535,0.131572125812,,3,6,1
8,,0.0775167627942,0.0813897808979,,4,6,1
9,,0.123106301361,0.152161633481,0.090845595941,1,6,1
9,,0.0866216794847,0.106485375135,0.0978713264163,2,6,1
9,,0.146245730847,0.128769916499,0.104897056892,3,6,1
9,,0.0955841197752,0.086001968022,0.111922787367,4,6,1
10,,0.0850975086613,0.15158978613,0.159891139365,1,6,1
10,,0.189728017363,0.104254134855,0.142298254468,2,6,1
10,,0.0880251895863,0.125967707187,0.12470536957,3,6,1
10,,0.0913025637075,0.090614155146,0.107112484673,4,6,1
11,,0.0711831016055,0.151017938779,0.12639287262,1,6,1
11,,0.0512325075556,0.102022894575,0.12639287262,2,6,1
11,,0.137305570722,0.123165497874,0.12639287262,3,6,1
11,,0.11708343094,0.0952263422701,0.12639287262,4,6,1
